_id,fieldnumber,observationDate,validationStatus,taxon_id,taxonFullName,originalTaxonNameUsage,taxonDanishName,taxonRedListCategory,locality,country,decimalLatitude,decimalLongitude,accuracy,reportedBy,substrate,vegetationType,associatedTaxa,ecologyNotes,notes,leg,det,URI,crawled
DMS-59187,,2009-09-09T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,"Gribskov, samlet",Denmark,56.01575,12.3385,100,Jørgen Vingborg,jord eller humus,løvskov,,Mellem vej og bøgeskov med højt græs,,Jørgen Vingborg,Jørgen Vingborg,https://svampe.databasen.org/observations/59187,1
DMS-62250,,2009-09-20T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,"Gribskov, Kagerup Station",Denmark,56.00623,12.26639,200,Margot Nielsen,jord eller humus,løvskov,,,Kegleformede mørke skæl på lys hathud. Stok med ring; stokken glat under ringen. Tydelig metallisk lugt.,Margot Nielsen,Bjørn Hirshals,https://svampe.databasen.org/observations/62250,1
DMS-71138,,2009-10-10T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Skanderborg Dyrehave,Denmark,56.02367,9.92297,75,Jette Anitha Hansen,jord eller humus,blandskov (med løv- og nåletræer),,"Parklignende område. [Associated organism: Blandet løv, mest Bøg]","Lugt metallisk,hat 6cm,stok 7cm.Er ikke helt sikker. Se foto.",Jette Anitha Hansen,Jette Anitha Hansen,https://svampe.databasen.org/observations/71138,1
DMS-111598,,2010-09-05T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Gærumhede Plantage,Denmark,57.41632,10.43487,10,Annegrete Eriksen,jord eller humus,blandskov (med løv- og nåletræer),,"Pil,Grøn-el .Bjergrørhvene og brændenælder",,Annegrete Eriksen,Annegrete Eriksen,https://svampe.databasen.org/observations/111598,1
DMS-111767,,2010-09-07T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Ravnsholt Skov,Denmark,55.85468,12.35852,150,Bjørn W. Pedersen,jord eller humus,løvskov,bøg (Fagus),,,Bjørn W. Pedersen,Bjørn W. Pedersen,https://svampe.databasen.org/observations/111767,1
DMS-114815,,2010-09-15T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Hejede Overdrev,Denmark,55.56147,11.90361,150,Bjørn W. Pedersen,jord eller humus,blandskov (med løv- og nåletræer),"bøg (Fagus), gran (Picea)","[Associated organism: bøg, gran]",,Bjørn W. Pedersen,Bjørn W. Pedersen,https://svampe.databasen.org/observations/114815,1
DMS-115542,,2010-09-17T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Ballerup,Denmark,55.73606,12.35245,2,Bjørn W. Pedersen,jord eller humus,have,,"syrisk rose, æble, benved, hasselurt",Metallisk lugt. Desværre plukket i alt for ung tilstand (?). Og så er den måske også lidt for kraftig (?) Håber på flere frl. Belæg følger,Bjørn W. Pedersen,Jacob Heilmann-Clausen,https://svampe.databasen.org/observations/115542,1
DMS-118766,,2010-09-23T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Ravnsholte,Denmark,55.55561,11.88532,25,Tom Smidth,jord eller humus,løvskov,bøg (Fagus),,nøglet via nøglen i Atlas ,Tom Smidth,Tom Smidth,https://svampe.databasen.org/observations/118766,1
DMS-119234,,2010-09-25T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Balskov Skov,Denmark,56.30384,10.37485,25,Rasmus Ejrnæs,jord eller humus,vejkant,,,"Hat 65 mm, skæl ca. 1 mm. Lameller ekstremt tætte, ikke gaffeldelte, lyst rosabrune/træbrune. Stok læderbrun. Ring hængende hvidlig, med skæl/gryn på randen. Lugt kraftig gummiagtig.",Rasmus Ejrnæs,Jacob Heilmann-Clausen,https://svampe.databasen.org/observations/119234,1
DMS-119854,,2010-09-27T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Hejede Overdrev,Denmark,55.56325,11.89888,150,Bjørn W. Pedersen,jord eller humus,løvskov,bøg (Fagus),,,Bjørn W. Pedersen,Bjørn W. Pedersen,https://svampe.databasen.org/observations/119854,1
DMS-120065,,2010-09-24T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Hedensted,Denmark,55.77394,9.71726,25,Jette Anitha Hansen,jord eller humus,levende hegn,,I træflis på fed muld. [Associated organism: Løv ],,Jette Anitha Hansen,Jette Anitha Hansen,https://svampe.databasen.org/observations/120065,1
DMS-123024,,2010-10-02T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Lellinge Skovhusvænge,Denmark,55.4683,12.07664,75,Gerner Lundby Jensen,jord eller humus,løvskov,,på næsten bar jord under unge løvtræer i udkanten af skoven,,Gerner Lundby Jensen,Margaretha Liebmann,https://svampe.databasen.org/observations/123024,1
DMS-124517,,2010-10-05T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Hedensted,Denmark,55.7764,9.70539,50,Jette Anitha Hansen,jord eller humus,pilemose/-krat,pil (Salix),,,Jette Anitha Hansen,Jette Anitha Hansen,https://svampe.databasen.org/observations/124517,1
DMS-124553,,2010-10-02T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Virket Lyng,Denmark,54.83737,11.95231,25,Martin Vestergaard,jord eller humus,skovmose,,på kanten af en drængrøft,,Martin Vestergaard,Martin Vestergaard,https://svampe.databasen.org/observations/124553,1
DMS-372690,,2011-09-11T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,"Gribskov, Hvidekilde",Denmark,56.00472,12.28529,75,Lisbeth Brendstrup,jord eller humus,blandskov (med løv- og nåletræer),,,,Lisbeth Brendstrup,Lisbeth Brendstrup,https://svampe.databasen.org/observations/372690,1
DMS-388783,,2011-09-24T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Hejede Overdrev,Denmark,55.56451,11.89652,150,Bjørn W. Pedersen,"løv- eller nåledække, løse blade og nåle",løvskov,bøg (Fagus),,,Bjørn W. Pedersen,Bjørn W. Pedersen,https://svampe.databasen.org/observations/388783,1
DMS-394113,,2011-10-02T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Ballerup,Denmark,55.73609,12.35244,2,Bjørn W. Pedersen,jord eller humus,have,,"syrisk rose, benved, hasselurt",,Bjørn W. Pedersen,Bjørn W. Pedersen,https://svampe.databasen.org/observations/394113,1
DMS-394290,,2011-10-03T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,"Hjørring Kommunes Klitplantage, Rubjerg Knude",Denmark,57.44246,9.77697,75,Kresten Hansen,"løv- eller nåledække, løse blade og nåle",blandskov (med løv- og nåletræer),,Kalk i jorden,,Kresten Hansen,Kresten Hansen,https://svampe.databasen.org/observations/394290,1
DMS-419115,,2011-10-07T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Hårby,Denmark,55.21004,10.12215,25,Kirsten Munch Pontoppidan,jord eller humus,græsplæne,,"grønt område. I nærheden birk, lidt længere væk andre træer såsom bøg og eg.","Lugt sødligt/melagtigt meget behageligt. Smag mild, både hathud og kød. Hat mørktskællet, gulbrun,opsprækkende,130 mm, stok glat fibret, hvidlig 35x110 mm.Lameller hvide meget tætte. Kød hvidt/gulligt. Anløber ikke.Kun et frl, der var lidt gammelt og brunfarvet hist og her i det hvide.",Kirsten Munch Pontoppidan,Jacob Heilmann-Clausen,https://svampe.databasen.org/observations/419115,1
DMS-424971,,2011-09-19T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Stengade Skov,Denmark,54.96796,10.85323,100,Hanne Farnæs,jord eller humus,blandskov (med løv- og nåletræer),,,,"Hanne Farnæs, Thomas Kehlet",Hanne Farnæs,https://svampe.databasen.org/observations/424971,1
DMS-474139,,2012-10-02T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Hydeskov,Denmark,54.77178,11.70362,75,Flemming Ryden,jord eller humus,løvskov,,"tredje år i træk med pigget,kun 2 frl.",,Flemming Ryden,Flemming Ryden,https://svampe.databasen.org/observations/474139,1
DMS-474293,,2012-10-03T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Merkær Skov,Denmark,55.97426,10.08136,100,Peter Lausted,jord eller humus,nåleskov/plantage,gran (Picea),i vejkant,,Peter Lausted,Peter Lausted,https://svampe.databasen.org/observations/474293,1
DMS-474590,,2012-10-03T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Rådmandshaven,Denmark,55.23984,11.75264,150,Ebbe Kristensen,jord eller humus,løvskov med naturskovspræg,,,"Ingen ring set, kun lidt hudagtigt vedhæng!","Ebbe Kristensen, Kris",Ebbe Kristensen,https://svampe.databasen.org/observations/474590,1
DMS-486778,,2012-10-26T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Arresødal Skov,Denmark,55.97274,12.04273,100,Louise Widenborg,jord eller humus,blandskov (med løv- og nåletræer),,,,Louise Widenborg,Louise Widenborg,https://svampe.databasen.org/observations/486778,1
DMS-627558,,2013-09-08T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Store Hareskov,Denmark,55.77119,12.40661,50,Tom Smidth,jord eller humus,blandskov (med løv- og nåletræer),bøg (Fagus),,,Tom Smidth,Tom Smidth,https://svampe.databasen.org/observations/627558,1
DMS-628571,,2013-09-13T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Ballerup,Denmark,55.73606,12.35237,2,Bjørn W. Pedersen,jord eller humus,have,,[Associated organism: græs],,Bjørn W. Pedersen,Bjørn W. Pedersen,https://svampe.databasen.org/observations/628571,1
DMS-628579,,2013-09-13T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Kroglyng,Denmark,55.30451,11.811,25,Thomas Kehlet,jord eller humus,løvskov,,,,Thomas Kehlet,Thomas Kehlet,https://svampe.databasen.org/observations/628579,1
DMS-631111,,2013-09-20T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Buderupholm Bjergeskov,Denmark,56.85438,9.86217,10,Lisbeth Brendstrup,jord eller humus,løvskov med naturskovspræg,,,,Lisbeth Brendstrup,Lisbeth Brendstrup,https://svampe.databasen.org/observations/631111,1
DMS-637347,,2013-09-23T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Tranekær,Denmark,54.99929,10.84966,25,Thomas Kehlet,jord eller humus,vejkant,,,,Thomas Kehlet,Thomas Kehlet,https://svampe.databasen.org/observations/637347,1
DMS-640791,,2013-09-26T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Trørød,Denmark,55.84673,12.52839,5,Henrik Mathiassen,træflis og savsmuld,have,,På nåletræ-flis,"Hat 8-12 cm ø, m løstsiddende kegleformede kakaobrune skæl, lameller hvide og meget tætte, stok m ring og udviddet basis!",Henrik Mathiassen,Henrik Mathiassen,https://svampe.databasen.org/observations/640791,1
DMS-641190,,2013-10-07T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Tudsdam,Denmark,55.89302,10.05486,75,Peter Lausted,jord eller humus,vejkant,,op mod krat o.a.,"bestemt på mandagsaften, Århus. ( findes også med pigge )",Peter Lausted,Peter Lausted,https://svampe.databasen.org/observations/641190,1
DMS-642243,,2013-10-10T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Engelstofte Skov,Denmark,55.36724,11.66401,25,Martin Vestergaard,jord eller humus,løvskov,bøg (Fagus),,,Martin Vestergaard,Martin Vestergaard,https://svampe.databasen.org/observations/642243,1
DMS-646847,,2013-10-22T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Hydeskov,Denmark,54.77574,11.70902,100,Flemming Ryden,jord eller humus,løvskov,,enkelt stort frl.,"hat 9 cm.,stok 11 cm.,udvidet ved basis,ring regnet væk, størrelsen og trekantede skæl ,metallisk lugt...er karakterene",Flemming Ryden,Flemming Ryden,https://svampe.databasen.org/observations/646847,1
DMS-647416,,2013-10-23T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Kongelunden,Denmark,55.56408,12.56315,25,Grith Styrck Carlsen,jord eller humus,strandeng,,,"største hat 11,5 cm, lameller gaffelgrenede.",Grith Styrck Carlsen,Grith Styrck Carlsen,https://svampe.databasen.org/observations/647416,1
DMS-650229,,2013-10-31T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Vallø Storskov,Denmark,55.38625,12.12832,50,Bjørn W. Pedersen,"løv- eller nåledække, løse blade og nåle",løvskov,,diverse løvtræer i nabolaget,"Én af de noget større, piggede arter. Belæg?",Bjørn W. Pedersen,Jacob Heilmann-Clausen,https://svampe.databasen.org/observations/650229,1
DMS-678256,,2014-09-10T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Skanderborg Dyrehave,Denmark,56.02473,9.92427,100,Jens Mårbjerg,jord eller humus,løvskov,bøg (Fagus),I opskubbet materiale i randen af festivalpladsen,,Jens Mårbjerg,Jens Mårbjerg,https://svampe.databasen.org/observations/678256,1
DMS-679728,,2014-09-15T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Ballerup,Denmark,55.73609,12.35237,5,Bjørn W. Pedersen,jord eller humus,have,,,,Bjørn W. Pedersen,Bjørn W. Pedersen,https://svampe.databasen.org/observations/679728,1
DMS-680701,,2014-09-16T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Skæring,Denmark,56.2359,10.28172,50,Kirsten Nielsen,jord eller humus,græsplæne,bøg (Fagus),,"Ungt frl 10cm højt, stok 2cm tyk. Lidt ældre frl (foto d. 17.)13cm bredt.",Kirsten Nielsen,Kirsten Nielsen,https://svampe.databasen.org/observations/680701,1
DMS-681992,,2014-09-19T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Skanderborg Dyrehave,Denmark,56.02483,9.91017,50,Jens Chr. Schou,jord eller humus,løvskov,,,"Hat Ø 5-6 cm. Er det blot en Pigget P.?  Den så jeg adskillige af andre steder i skoven, men denne her virker underlig. Piggene som det fremgår afskårne i toppen.",Jens Chr. Schou,Jens Chr. Schou,https://svampe.databasen.org/observations/681992,1
DMS-682009,,2014-09-19T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Skanderborg Dyrehave,Denmark,56.02284,9.92706,75,Jens Chr. Schou,jord eller humus,løvskov,,,,Jens Chr. Schou,Jens Chr. Schou,https://svampe.databasen.org/observations/682009,1
DMS-682397,,2014-09-23T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Rugård Sønderskov,Denmark,0.0,0.0,0,Anne Storgaard,jord eller humus,løvskov,,Langs vejkant under bøg,"Hat 7 cm bred, læderbrun til orangebrun på hvidlig baggrund. Pigge mørkere, ca. 2 mm. høje. Lamelæg hvid, lameller meget tætte, nogle gaffelgrenede, Stok 7 cm høj, 0,8 cm bred. Lugt ubehagelig, metalagtig. Sporer cylindriske til næsten tenformede i den apicale ende, 7½-9 x 2½-3 my. Benyttet litteratur: Atlasnøglen og Funga Nordica.",Anne Storgaard,Anne Storgaard,https://svampe.databasen.org/observations/682397,1
DMS-686609,,2014-10-09T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Egeskov,Denmark,54.685,11.52238,2500,Flemming Ryden,jord eller humus,løvskov,,,,Flemming Ryden,Flemming Ryden,https://svampe.databasen.org/observations/686609,1
DMS-688388,,2014-10-14T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Hydeskov,Denmark,54.77114,11.70413,50,Flemming Ryden,jord eller humus,blandskov (med løv- og nåletræer),,to frl.,,Flemming Ryden,Flemming Ryden,https://svampe.databasen.org/observations/688388,1
DMS-688783,,2014-10-15T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Kongsholmparken,Denmark,55.65026,12.3319,50,Poul Evald Hansen,jord eller humus,nåleskov/plantage,,,Talrig i området,Poul Evald Hansen,Poul Evald Hansen,https://svampe.databasen.org/observations/688783,1
DMS-720841,,2015-10-01T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Hydeskov,Denmark,54.76594,11.7152,75,Flemming Ryden,jord eller humus,blandskov (med løv- og nåletræer),,et meget stort frl.,,Flemming Ryden,Flemming Ryden,https://svampe.databasen.org/observations/720841,1
DMS-723891,,2015-10-12T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Tirsbæk Strand,Denmark,55.71069,9.62291,50,Margaretha Liebmann,jord eller humus,have,,Prunus; Buddleia,"Sp. 8 x 2,5 µ",Margaretha Liebmann,Margaretha Liebmann,https://svampe.databasen.org/observations/723891,1
DMS-725589,,2015-10-18T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Haarby,Denmark,55.20957,10.12199,25,Kirsten Munch Pontoppidan,jord eller humus,park/kirkegård,hassel (Corylus),,,Kirsten Munch Pontoppidan,Kirsten Munch Pontoppidan,https://svampe.databasen.org/observations/725589,1
DMS-726710,,2015-10-23T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Ballerup,Denmark,55.73602,12.35262,2,Bjørn W. Pedersen,jord eller humus,have,,"Imellem fliser og drivhus. Underligt, nyt sted.",,Bjørn W. Pedersen,Bjørn W. Pedersen,https://svampe.databasen.org/observations/726710,1
DMS-727816,,2015-10-27T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Suserup skov,Denmark,55.37779,11.5668,75,Tobias Bøllingtoft,jord eller humus,løvskov med naturskovspræg,,,Med meget tætte lameller. ,Tobias Bøllingtoft,Tobias Bøllingtoft,https://svampe.databasen.org/observations/727816,1
DMS-9170664,,2016-08-18T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Hejede Overdrev,Denmark,55.56147,11.90361,2500,Tobias Bøllingtoft,jord eller humus,blandskov (med løv- og nåletræer),,"Mest nåletræer, men blandet plantning. ",,Tobias Bøllingtoft,Tobias Bøllingtoft,https://svampe.databasen.org/observations/9170664,1
DMS-9173213,,2016-09-11T00:00:00.000Z,expert approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,"Hjørring Kommunes Klitplantage, Rubjerg Knude",Denmark,57.44421044715578,9.781286716461182,25,Kasper Malmberg,jord eller humus,nåleskov/plantage,gran (Picea),,"belæg haves 
Lille flad-knoldet stokbasis.
Duft: syrligt parfumeret, måske lidt grapeagtig. 
lamelæg er hvid og filtet
på ringen er der en rand af ""vorter"" magen til dem på hatten, derudover er ringen ret fluffy/vattet og grålig
",Kasper Malmberg,Kasper Malmberg,https://svampe.databasen.org/observations/9173213,1
DMS-9174730,,2016-09-23T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Ålholm Hestehave,Denmark,54.660838259804514,11.715879254043102,25,Margot Nielsen,jord eller humus,løvskov,,,,Margot Nielsen,Margot Nielsen,https://svampe.databasen.org/observations/9174730,1
DMS-9175232,,2016-09-24T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Merretskov,Denmark,54.8116667682138,11.47636502981186,75,Tom Smidth,jord eller humus,løvskov,bøg (Fagus),,,Tom Smidth,Tom Smidth,https://svampe.databasen.org/observations/9175232,1
DMS-9176419,,2016-09-27T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Indtægten,Denmark,54.80100645188027,11.475835293531416,50,Leif Wegge Laursen,jord eller humus,løvskov,bøg (Fagus),,,Leif Wegge Laursen,Leif Wegge Laursen,https://svampe.databasen.org/observations/9176419,1
DMS-9176725,,2016-10-01T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Merretskov,Denmark,54.81967870427068,11.475506722927094,75,Tom Smidth,jord eller humus,løvskov,bøg (Fagus),,,"Tom Smidth, Tobias Bøllingtoft",Thomas Læssøe,https://svampe.databasen.org/observations/9176725,1
DMS-9202054,,2017-08-09T00:00:00.000Z,expert approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Gladsaxe,Denmark,55.71978071291651,12.458352344110608,5,Svend Kronborg Kristensen,jord eller humus,anden naturtype,,,fra drivhus,Svend Kronborg Kristensen,Svend Kronborg Kristensen,https://svampe.databasen.org/observations/9202054,1
DMS-9205099,,2017-08-20T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Sørup Vang,Denmark,55.971925050277605,12.042903900146484,75,Anne Storgaard,jord eller humus,løvskov,bøg (Fagus),,Jeg kunne desværre ikke indtaste den rigtige finder: Anne Toft,Anne Storgaard,Anne Storgaard,https://svampe.databasen.org/observations/9205099,1
DMS-9205557,,2017-08-23T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Store Dyrehave,Denmark,55.9137160473796,12.343260347843168,75,Dan Ingemann Jensen,jord eller humus,nåleskov/plantage,gran (Picea),Tæt på rababer hat. Syntes dog ikke at den ligner...,,Dan Ingemann Jensen,Tobias Bøllingtoft,https://svampe.databasen.org/observations/9205557,1
DMS-9206612,,2017-08-26T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Møns Klint,Denmark,54.973869893707416,12.535215988755226,25,Morten Christensen,jord eller humus,løvskov,,,,Morten Christensen,Morten Christensen,https://svampe.databasen.org/observations/9206612,1
DMS-9206923,,2017-08-28T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Trente Mølle,Denmark,55.17510591222421,10.250482354313135,10,Dennis Pedersen,jord eller humus,nåleskov/plantage,gran (Picea),,"Lugt ret kvalm. Input fra mycokey: Frugtlegemetype bladhat-agtig; lamelsvøb trådet; hat hvælvet til halvkugleformet; hatoverflade med skæl; hatskæl udragende eller løse; sporebærende lag hvidligt til creme; lameller tætte; stokkens/ydersidens overflade med udragende skæl; stokkens/ydersidens farve træbrun til kanelbrun; stok tykkelse 20 mm. Substrat/voksested jorden, tørv og førne.
[Beskrivelsen er samlet automatisk udfra karakterinput i MycoKey.]",Dennis Pedersen,Dennis Pedersen,https://svampe.databasen.org/observations/9206923,1
DMS-9208165,,2017-09-02T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Vallø Slotspark,Denmark,55.40404546029807,12.213724136090605,25,Thomas Læssøe,jord eller humus,park/kirkegård,,i vejkanten under  lindetræer,,Thomas Læssøe,Thomas Læssøe,https://svampe.databasen.org/observations/9208165,1
DMS-9208423,,2017-09-03T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Store Dyrehave,Denmark,55.92531916320537,12.34183944761753,25,Dan Ingemann Jensen,jord eller humus,blandskov (med løv- og nåletræer),,,,Dan Ingemann Jensen,Tobias Bøllingtoft,https://svampe.databasen.org/observations/9208423,1
DMS-9208979,,2017-09-06T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Skanderborg Dyrehave,Denmark,56.02487871954521,9.923733203031588,25,Jens Mårbjerg,jord eller humus,løvskov,bøg (Fagus),I mængde i kanten af festivalpladsen med forstyrret jord. Samme sted som gyldenhat senere,,Jens Mårbjerg,Jens Mårbjerg,https://svampe.databasen.org/observations/9208979,1
DMS-9209196,,2017-09-03T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Allindelille Fredskov,Denmark,55.51390812378382,11.76577404141426,50,Morten Christensen,jord eller humus,løvskov,,,,Morten Christensen,Morten Christensen,https://svampe.databasen.org/observations/9209196,1
DMS-9210558,,2017-09-10T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Væggerløse,Denmark,54.70940001959973,11.928358655422926,10,Rita Forup,jord eller humus,anden naturtype,,Fundet i et drivhus,,,Rita Forup,https://svampe.databasen.org/observations/9210558,1
DMS-9211492,,2017-09-13T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Rude Skov,Denmark,55.83855450397367,12.48449850056204,25,Morten Kofoed-Hansen,jord eller humus,løvskov,bøg (Fagus),På maskine-forstyrret jord under bøg,"12 cm høje, 13 cm bredde groft skællede champignon. Kød ikke gulnende, lugt som købe-champignon. hmmmm......
billede 6 er af nogle mere modne eks., der voksede tæt på den først afbillede.",Morten Kofoed-Hansen,Martin Vestergaard,https://svampe.databasen.org/observations/9211492,1
DMS-9215555,,2017-09-22T00:00:00.000Z,expert approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Bagsværd,Denmark,55.76061944,12.4735,15,Mads kelstrup Larsen,træflis og savsmuld,have,,,Fundet i bed med flis lige ud til vej. Bestemt uden mikrokarakterer. Lameller gaffelgrenede. Lamelæg hvid som lameller.,Mads kelstrup Larsen,Mads kelstrup Larsen,https://svampe.databasen.org/observations/9215555,1
DMS-9217780,,2017-09-26T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Bøgebjerg,Denmark,56.17606725220085,10.68251323857112,50,Jørgen Christiansen,jord eller humus,blandskov (med løv- og nåletræer),,"Forhenværende deponerings plads, med træbevoksning. Mirabel, Navr og Elm var de træarter omkring svampene","Duft ja, af hvad? Hat 10-13 cm, filtet/skællet med små tætte totter",Jørgen Christiansen,Jørgen Christiansen,https://svampe.databasen.org/observations/9217780,1
DMS-9218579,,2017-09-27T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Danstrup Hegn,Denmark,55.99685333,12.456575,15,Benny T. Olsen,jord eller humus,løvskov,bøg (Fagus sylvatica),,,Benny T. Olsen,Benny T. Olsen,https://svampe.databasen.org/observations/9218579,1
DMS-9222158,,2017-10-03T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Ebeltoft,Denmark,56.21063618233719,10.681214740980067,10,Jens H. Petersen,jord eller humus,græsplæne,,,,Jens H. Petersen,Jens H. Petersen,https://svampe.databasen.org/observations/9222158,1
DMS-9223662,,2017-10-06T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Vallø Storskov,Denmark,55.38457165856257,12.142501833150163,75,Bjørn W. Pedersen,"løv- eller nåledække, løse blade og nåle",løvskov,bøg (Fagus sylvatica),,,Bjørn W. Pedersen,Bjørn W. Pedersen,https://svampe.databasen.org/observations/9223662,1
DMS-9224379,,2017-10-08T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Forstbotanisk Have,Denmark,55.74952470958426,12.571161780506372,10,David Boertmann,jord eller humus,blandskov (med løv- og nåletræer),,to frugtlegemer på bar jord under taks,,David Boertmann,David Boertmann,https://svampe.databasen.org/observations/9224379,1
DMS-9227283,,2017-10-15T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Lamdrup,Denmark,55.31040680935635,10.732044775262564,8,Thomas Stjernegaard Jeppesen,jord eller humus,løvskov,,,,Thomas Stjernegaard Jeppesen,Thomas Stjernegaard Jeppesen,https://svampe.databasen.org/observations/9227283,1
DMS-9227549,,2017-10-14T00:00:00.000Z,approved,16165,Echinoderma asperum,,stor pigparasolhat,LC,Valbyparken,Denmark,55.64135833,12.51520667,15,Benny T. Olsen,jord eller humus,park/kirkegård,lind (Tilia),,,Benny T. Olsen,Benny T. Olsen,https://svampe.databasen.org/observations/9227549,1
