"_id","fieldnumber","observationDate","validationStatus","taxon_id","taxonFullName","originalTaxonNameUsage","taxonDanishName","taxonRedListCategory","locality","country","decimalLatitude","decimalLongitude","accuracy","reportedBy","substrate","vegetationType","associatedTaxa","ecologyNotes","notes","leg","det","URI"
"DMS-10450556","","2024-09-13T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Tolne Bakker","Denmark",57.483979211710995,10.328036779804721,75,"Mike Rask Trudslev","jord eller humus","blandskov (med løv- og nåletræer)","",,,"Mike Rask Trudslev","Mike Rask Trudslev","https://svampe.databasen.org/observations/10450556"
"DMS-10450816","","2024-09-14T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Ål Præstesø","Denmark",55.6391007,8.2612271,4,"Keld Hansen","jord eller humus","blandskov (med løv- og nåletræer)","birk (Betula)",,,"Keld Hansen","Keld Hansen","https://svampe.databasen.org/observations/10450816"
"DMS-10453988","","2024-09-22T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Lysbro Skov","Denmark",56.16203784055379,9.516997262835503,5,"Anders Mogensen","jord eller humus","blandskov (med løv- og nåletræer)","nåletræ (nåletræ)",,,"Anders Mogensen","Anders Mogensen","https://svampe.databasen.org/observations/10453988"
"DMS-10454210","","2024-09-22T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Slotspavillonen St.","Denmark",55.94700875985844,12.322402819991112,5,"Dan Ingemann Jensen","jord eller humus","løvskov","birk (Betula)",,,"Dan Ingemann Jensen","Dan Ingemann Jensen","https://svampe.databasen.org/observations/10454210"
"DMS-10455178","","2024-09-25T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Rørvig Lyng","Denmark",55.958510131746884,11.741209030151367,25,"Bo Valeur","jord eller humus","have","",,,"Bo Valeur","Bo Valeur","https://svampe.databasen.org/observations/10455178"
"DMS-10455521","","2024-09-25T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Fuglse","Denmark",54.70148833333333,11.53342,5,"Annette Greenfort","jord eller humus","nåleskov/plantage","ædelgran (Abies)",,,"Annette Greenfort","Annette Greenfort","https://svampe.databasen.org/observations/10455521"
"DMS-10455564","","2024-09-20T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Seden Strand","Denmark",55.43361111,10.43333333,15,"Bodil Anelle Larsen","jord eller humus","anden naturtype","løvtræ (løvtræ)","Tæt ved skov med bøg, eg o.a. samt fyr og gran.",,"Bodil Anelle Larsen","Bodil Anelle Larsen","https://svampe.databasen.org/observations/10455564"
"DMS-10455765","","2024-09-26T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Ikast","Denmark",56.08845833,9.14017222,15,"Frits Sørensen","jord eller humus","nåleskov med naturskovspræg","gran (Picea)","Så kun denne ene.",,"Frits Sørensen","Frits Sørensen","https://svampe.databasen.org/observations/10455765"
"DMS-10456568","","2024-09-28T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Gribskov, Kalvehave","Denmark",56.006697216666666,12.333291666666666,8,"Kristian Thye Gerdes","jord eller humus","blandskov (med løv- og nåletræer)","lærk (Larix)",,,"Kristian Thye Gerdes","Kristian Thye Gerdes","https://svampe.databasen.org/observations/10456568"
"DMS-10456747","","2024-09-28T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Valby Hegn","Denmark",56.04586370174395,12.21992114558816,10,"Tobias Bøllingtoft","jord eller humus","løvskov","bøg (Fagus sylvatica)",,,"Tobias Bøllingtoft","Tobias Bøllingtoft","https://svampe.databasen.org/observations/10456747"
"DMS-10457004","","2024-09-28T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Snedkerhus Plantage","Denmark",56.27556667,10.64726111,15,"Uffe Nygaard","jord eller humus","nåleskov/plantage","gran (Picea)",,,"Uffe Nygaard","Uffe Nygaard","https://svampe.databasen.org/observations/10457004"
"DMS-10457066","","2024-09-28T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Stenskov","Denmark",55.28264,11.77693167,15,"Frede Scheye","jord eller humus","løvskov","",,,"Frede Scheye","Frede Scheye","https://svampe.databasen.org/observations/10457066"
"DMS-10457908","","2024-09-29T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Hydeskov","Denmark",54.77066729479263,11.706361770629883,50,"Flemming Ryden","jord eller humus","nåleskov/plantage","gran (Picea)","Flere unge svampe",,"Flemming Ryden","Flemming Ryden","https://svampe.databasen.org/observations/10457908"
