_id,fieldnumber,observationDate,validationStatus,taxon_id,taxonFullName,originalTaxonNameUsage,taxonDanishName,taxonRedListCategory,locality,country,decimalLatitude,decimalLongitude,accuracy,reportedBy,substrate,vegetationType,associatedTaxa,ecologyNotes,notes,leg,det,URI,crawled
DMS-10199678,,2021-08-20T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Gadevang,Denmark,55.95895219972223,12.3045466,65,Dan Ingemann Jensen,jord eller humus,nåleskov/plantage,birk (Betula),,,Dan Ingemann Jensen,Dan Ingemann Jensen,https://svampe.databasen.org/observations/10199678,1
DMS-10200436,,2021-08-22T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Klosterris Hegn,Denmark,56.06131116666667,12.447458333333334,5,Lena Fahlstrøm,mos,løvskov,bøg (Fagus sylvatica),,,Lena Fahlstrøm,Lena Fahlstrøm,https://svampe.databasen.org/observations/10200436,1
DMS-10200590,,2021-08-22T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Aulum,Denmark,56.26977663465394,8.792460009078127,65,Michael Dam,mos,nåleskov/plantage,,,Fundet i skjerk plantage ved aulum,Michael Dam,Michael Dam,https://svampe.databasen.org/observations/10200590,1
DMS-10200710,,2021-08-22T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Aldershvile Slotspark,Denmark,55.7616484,12.4640031,14,shen helvig,jord eller humus,løvskov med naturskovspræg,,,,shen helvig,shen helvig,https://svampe.databasen.org/observations/10200710,1
DMS-10200790,,2021-08-22T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,"Store Dyrehave, Lille Sverige",Denmark,55.91192771111111,12.356361347222222,65,Dan Ingemann Jensen,jord eller humus,løvskov,bøg (Fagus),,,Dan Ingemann Jensen,Dan Ingemann Jensen,https://svampe.databasen.org/observations/10200790,1
DMS-10200934,,2021-08-19T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Pomlenakke,Denmark,54.81321389,12.12796389,15,Annette Greenfort,jord eller humus,blandskov (med løv- og nåletræer),bøg (Fagus),på mosbund under bøg,"flere krafige, kødfulde frl.; gråbrun hat; kraftig rød, tøndeformet stok med rødt net; blåner ved gennemskæring",Annette Greenfort,Annette Greenfort,https://svampe.databasen.org/observations/10200934,1
DMS-10201346,,2021-08-24T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Gødding,Denmark,55.70463621176621,9.274141369957247,24,Eva Grøndahl,jord eller humus,løvskov,bøg (Fagus),,,Eva Grøndahl,Egon Christensen,https://svampe.databasen.org/observations/10201346,1
DMS-10201465,,2021-08-24T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Grund Skov,Denmark,55.69123562710724,9.752841711087967,10,Jørgen Mikkelsen,jord eller humus,løvskov,eg (Quercus),,,"Jørgen Mikkelsen, Kirsten Bjørnsson",Jørgen Mikkelsen,https://svampe.databasen.org/observations/10201465,1
DMS-10202456,,2021-08-26T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Vargårde,Denmark,55.383547739021495,9.620272814790953,25,Angela Steinfurth,jord eller humus,løvskov med naturskovspræg,,"ler skrant ved lillebælt - har ikke hjemtaget den, derfor ingen billede af snit mv, o",,Angela Steinfurth,Angela Steinfurth,https://svampe.databasen.org/observations/10202456,1
DMS-10202762,,2021-08-26T00:00:00.000Z,expert approved,11068,Caloboletus calopus,,skønfodet rørhat,,Ny Hammersholt,Denmark,55.91220489972222,12.32605049972222,65,Dan Ingemann Jensen,jord eller humus,løvskov,bøg (Fagus),Denne kan jeg ikke placere. Hat var delvis meget fedtet.,,Dan Ingemann Jensen,Mathias Hass,https://svampe.databasen.org/observations/10202762,1
DMS-10203092,,2021-08-27T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Fruerhule,Denmark,56.46129297222223,8.451984999999999,65,Nicklas boye sparre Bjørneboe,jord eller humus,nåleskov/plantage,gran (Picea),,"Man kan lige ane lidt gulligt i toppen a stokken , men stanken er ikke til at tage fejl a",Nicklas boye sparre Bjørneboe,Nicklas boye sparre Bjørneboe,https://svampe.databasen.org/observations/10203092,1
DMS-10203486,,2021-08-28T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Selskov,Denmark,55.94909669972222,12.291776399722222,65,Dan Ingemann Jensen,jord eller humus,løvskov,bøg (Fagus),,,Dan Ingemann Jensen,Dan Ingemann Jensen,https://svampe.databasen.org/observations/10203486,1
DMS-10203828,,2021-08-29T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Harreskov Plantage,Denmark,56.04589716666667,8.898186666666666,16,Mickie Nielsen,jord eller humus,nåleskov/plantage,,,,Mickie Nielsen,Mickie Nielsen,https://svampe.databasen.org/observations/10203828,1
DMS-10205009,,2021-08-29T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Slåensø,Denmark,56.1237396773514,9.626787186716683,50,Niels V. Mogensen,jord eller humus,blandskov (med løv- og nåletræer),bøg (Fagus),,,Niels V. Mogensen,Niels V. Mogensen,https://svampe.databasen.org/observations/10205009,1
DMS-10205106,,2021-08-30T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Stensbæk Plantage,Denmark,55.26949938809864,8.964764100022755,14,Anna Vilstrup Kristensen,jord eller humus,hede,"gran (Picea), eg (Quercus)",I udkanten af Stensbæk hede,Stor rørhat med grålige hatfarver. Røde farver på stok dog gul helt øverst. Rør gule med blålige farver. Efter gennemskæring kom der lidt blå farve i kødet. Bittersmagende. ,Anna Vilstrup Kristensen,Anna Vilstrup Kristensen,https://svampe.databasen.org/observations/10205106,1
DMS-10205176,,2021-08-30T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Frederikslund Skov,Denmark,55.82980711594253,12.460905590394436,267,David Sand Christiansen,jord eller humus,løvskov,bøg (Fagus),,,David Sand Christiansen,David Sand Christiansen,https://svampe.databasen.org/observations/10205176,1
DMS-10206027,,2021-08-31T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Garret Huse,Denmark,54.77517778,12.04825833,15,Rita Forup,jord eller humus,løvskov,bøg (Fagus),,,Rita Forup,Rita Forup,https://svampe.databasen.org/observations/10206027,1
DMS-10206062,,2021-09-01T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Ørre Plantage,Denmark,56.2543489,8.852672,20,May-Britt Shelløe,jord eller humus,nåleskov/plantage,gran (Picea),,,May-Britt Shelløe,May-Britt Shelløe,https://svampe.databasen.org/observations/10206062,1
