_id,fieldnumber,observationDate,validationStatus,taxon_id,taxonFullName,originalTaxonNameUsage,taxonDanishName,taxonRedListCategory,locality,country,decimalLatitude,decimalLongitude,accuracy,reportedBy,substrate,vegetationType,associatedTaxa,ecologyNotes,notes,leg,det,URI,crawled
DMS-10471041,,2024-10-21T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Græse Bakkeby,Denmark,55.85146666666667,12.068186166666669,5,Troels Ingemann,jord eller humus,park/kirkegård,birk (Betula),,,Troels Ingemann,Troels Ingemann,https://svampe.databasen.org/observations/10471041,1
DMS-10471567,,2024-10-19T00:00:00.000Z,Rejected,15900,Lactarius pubescens,,dunet mælkehat,LC,Tved Byhaver,Denmark,55.07364066029847,10.630636028945448,5,Simon,svampe,græsplæne,,,,Simon,Simon,https://svampe.databasen.org/observations/10471567,2
DMS-10471639,,2024-10-22T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Klinten,Denmark,55.85263833333333,12.049466666666667,4,Troels Ingemann,jord eller humus,park/kirkegård,birk (Betula),,,Troels Ingemann,Troels Ingemann,https://svampe.databasen.org/observations/10471639,1
DMS-10471942,,2024-10-19T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Sandflugtsplantage,Denmark,55.95341676946437,11.720402646315051,25,Linda Kjær-Thomsen,jord eller humus,blandskov (med løv- og nåletræer),birk (Betula),,,"Linda Kjær-Thomsen, Lars Thomas",Linda Kjær-Thomsen,https://svampe.databasen.org/observations/10471942,1
DMS-10472672,,2024-10-22T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Assistens Kirkegård,Denmark,55.690300553157634,12.551336400222546,40,Kristian Thye Gerdes,jord eller humus,park/kirkegård,birk (Betula),,Den der lactarius,Kristian Thye Gerdes,Kristian Thye Gerdes,https://svampe.databasen.org/observations/10472672,1
DMS-10473230,,2024-10-23T00:00:00.000Z,expert approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Stavnsholt,Denmark,55.824225,12.39330556,15,Thomas Vikstrøm,jord eller humus,græsplæne,,"I boligkvarter; trævæksten ikke bemærket, men der er træer","Smag skarp. Mælk hvidlig, ikke rigelig",Thomas Vikstrøm,Thomas Læssøe,https://svampe.databasen.org/observations/10473230,1
DMS-10473814,,2024-09-28T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Værløse Flyveplads,Denmark,55.77392092912045,12.331393462482083,5,Linda Kjær-Thomsen,jord eller humus,vejkant,birk (Betula),,,"Linda Kjær-Thomsen, Lars Thomas",Linda Kjær-Thomsen,https://svampe.databasen.org/observations/10473814,1
DMS-10474304,,2024-10-26T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Brobæk  Mose (Insulinmosen),Denmark,55.74867329782667,12.530438169706027,10,Frank Desting,jord eller humus,mose,birk (Betula),,"Skarp, under birk.",Frank Desting,Frank Desting,https://svampe.databasen.org/observations/10474304,1
DMS-10474353,,2024-10-26T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Rettestrup Grusgrav,Denmark,55.17656667,11.78750556,15,Thomas Læssøe,jord eller humus,"industriel habitat (råstofgrav, savværk mv.)",birk (Betula),,,"Thomas Læssøe, Mette Bohn Christiansen",Thomas Læssøe,https://svampe.databasen.org/observations/10474353,1
DMS-10474564,,2024-10-26T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Bevtoft,Denmark,55.2002184,9.2081036,15,Michael Filtenborg,jord eller humus,have,birk (Betula),,Tørt ved birk. Jorden semifed.,Michael Filtenborg,Michael Filtenborg,https://svampe.databasen.org/observations/10474564,1
DMS-10475160,,2024-10-26T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Blistrup,Denmark,56.08297454579977,12.209300033355248,5,Thomas Vedelsbøl,jord eller humus,græsplæne,birk (Betula),,"Adskillige frugtlegemer i vejrabat, som holdes som græsplæne (så ""græsplæne"" er valgt som vegetationstype), under 3 birketræer plantet for o. 45-50 år siden. I fed, tør lerjord. Ingen mælkedråber observeret. Kødet har en meget skarp smag. Hatten er gullighvid med en skægget rand.",Thomas Vedelsbøl,Thomas Vedelsbøl,https://svampe.databasen.org/observations/10475160,1
DMS-10476423,,2024-10-26T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Springstrup,Denmark,55.70230672832675,11.657296849298293,75,Linda Kjær-Thomsen,jord eller humus,vejkant,vorte-birk (Betula pendula),Heksering omkring mindre birketræ,,"Linda Kjær-Thomsen, Lars Thomas",Linda Kjær-Thomsen,https://svampe.databasen.org/observations/10476423,1
DMS-10476599,,2024-10-30T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Rantzausminde,Denmark,55.039950249887774,10.539281577221116,10,Dan Schou,jord eller humus,levende hegn,birk (Betula),,Sad nær nogle gamle birketræer.,Dan Schou,Dan Schou,https://svampe.databasen.org/observations/10476599,1
DMS-10476864,,2024-10-30T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Mogenstrup Ås,Denmark,55.19308667,11.84839167,15,Ebbe Kristensen,jord eller humus,blandskov (med løv- og nåletræer),birk (Betula),,,Ebbe Kristensen,Ebbe Kristensen,https://svampe.databasen.org/observations/10476864,1
DMS-10477197,,2024-10-31T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Brobæk  Mose (Insulinmosen),Denmark,55.75046063723943,12.531655758357372,25,Frank Desting,jord eller humus,sumpskov,"el (Alnus), birk (Betula), pil (Salix)",,Skarp smag.,Frank Desting,Frank Desting,https://svampe.databasen.org/observations/10477197,1
DMS-10477288,,2024-10-31T00:00:00.000Z,expert approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Frederikssund,Denmark,55.837545,12.0559055,4,Troels Ingemann,jord eller humus,park/kirkegård,birk (Betula),,"Hvide sporer. 
Største hat Ø 12cm
Dybt tragtformet
Smag brændende! 
Ikke meget duft
Ingen mælk",Troels Ingemann,Thomas Læssøe,https://svampe.databasen.org/observations/10477288,1
DMS-10478478,,2024-11-03T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Løkkebakke,Denmark,55.79738611,12.09090833,15,Henrik Dalgaard,jord eller humus,vejkant,birk (Betula),,"Ingen mælk jeg kunne se - skarp smag
""Dun"" på hatten passer fint - ingen skæg",Henrik Dalgaard,Henrik Dalgaard,https://svampe.databasen.org/observations/10478478,1
DMS-10478636,,2024-10-26T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Frederikskilde Skov,Denmark,55.38276759205434,11.546124458836855,50,Yvonne Engmann,jord eller humus,overdrev,birk (Betula),,,Yvonne Engmann,Yvonne Engmann,https://svampe.databasen.org/observations/10478636,1
DMS-10470105,,2024-10-20T00:00:00.000Z,expert approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Egense,Denmark,55.0537684,10.5238107,13,Poul Baltzer Heide,jord eller humus,løvskov med naturskovspræg,birk (Betula),,,Poul Baltzer Heide,Thomas Læssøe,https://svampe.databasen.org/observations/10470105,1
DMS-10480275,,2024-03-27T00:00:00.000Z,expert approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Strølille,Denmark,55.89855833333333,12.118911166666669,5,Troels Ingemann,jord eller humus,blandskov (med løv- og nåletræer),,"Jeg har netop tilføjet et billede fra lokaliteten. Svampene står i den bevoksning, som man kan se på den anden side af søen på toppen af skrænten.","Skarp smag. 
Ikke meget mælk, da svampen er temmelig gammel   ",Troels Ingemann,Troels Ingemann,https://svampe.databasen.org/observations/10480275,1
DMS-10480728,,2024-11-08T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Sørup,Denmark,55.07740282678673,10.57671448623296,10,Dan Schou,andet substrat,anden naturtype,,"ad på en tidligere rasteplads / tankstation, med alverdens træ- og plantearter, har ligget uberørt i over 25 åt.","Sad på noget overgroet vejbelægning, sikkert surt.",Dan Schou,Dan Schou,https://svampe.databasen.org/observations/10480728,1
DMS-10481821,,2024-11-11T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Smørmosen,Denmark,55.74979643282958,12.438765495753614,25,Frank Desting,jord eller humus,mose,birk (Betula),,Skarp!,Frank Desting,Frank Desting,https://svampe.databasen.org/observations/10481821,1
